hub,date,features_file,symbol,n_agents,n_type_NoiseAgent,n_type_ValueAgent,n_type_MomentumAgent,mid_mean,mid_std,mid_min,mid_max,mid_median,spread_mean,spread_std,spread_min,spread_max,spread_median,fills_total,fills_mean_per_agent,vol_total,vol_mean_per_agent,vwap_proxy,price,target_next_price,target_next_date,log_ret_next
TTF,2023-03-21,data/simulated_trades_long/agent_features_TTF_2023-03-21.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,42.400001525878906,39.974998474121094,2023-03-22,-0.05889417767643357
TTF,2023-03-22,data/simulated_trades_long/agent_features_TTF_2023-03-22.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,39.974998474121094,43.18600082397461,2023-03-23,0.07726216718312129
TTF,2023-03-23,data/simulated_trades_long/agent_features_TTF_2023-03-23.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,43.18600082397461,41.09400177001953,2023-03-24,-0.049654219216030526
TTF,2023-03-24,data/simulated_trades_long/agent_features_TTF_2023-03-24.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,41.09400177001953,42.52799987792969,2023-03-27,0.03430051114420474
TTF,2023-03-27,data/simulated_trades_long/agent_features_TTF_2023-03-27.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,42.52799987792969,42.75199890136719,2023-03-28,0.005253272555886035
TTF,2023-03-28,data/simulated_trades_long/agent_features_TTF_2023-03-28.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,42.75199890136719,42.803001403808594,2023-03-29,0.0011922741698606742
TTF,2023-03-29,data/simulated_trades_long/agent_features_TTF_2023-03-29.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,42.803001403808594,43.60900115966797,2023-03-30,0.018655351277413246
TTF,2023-03-30,data/simulated_trades_long/agent_features_TTF_2023-03-30.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,43.60900115966797,47.845001220703125,2023-03-31,0.09270306708128562
TTF,2023-03-31,data/simulated_trades_long/agent_features_TTF_2023-03-31.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,47.845001220703125,51.367000579833984,2023-04-03,0.07102930947270725
TTF,2023-04-03,data/simulated_trades_long/agent_features_TTF_2023-04-03.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,51.367000579833984,46.56800079345703,2023-04-04,-0.09808232720952681
TTF,2023-04-04,data/simulated_trades_long/agent_features_TTF_2023-04-04.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,46.56800079345703,44.57500076293945,2023-04-05,-0.04374044614304573
TTF,2023-04-05,data/simulated_trades_long/agent_features_TTF_2023-04-05.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,44.57500076293945,43.125,2023-04-06,-0.03307030551353973
TTF,2023-04-06,data/simulated_trades_long/agent_features_TTF_2023-04-06.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,43.125,43.125,2023-04-10,0.0
TTF,2023-04-10,data/simulated_trades_long/agent_features_TTF_2023-04-10.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,43.125,43.69200134277344,2023-04-11,0.01306217436247925
TTF,2023-04-11,data/simulated_trades_long/agent_features_TTF_2023-04-11.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,43.69200134277344,42.880001068115234,2023-04-12,-0.018759508042053064
TTF,2023-04-12,data/simulated_trades_long/agent_features_TTF_2023-04-12.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,42.880001068115234,42.09299850463867,2023-04-13,-0.018524121117160508
TTF,2023-04-13,data/simulated_trades_long/agent_features_TTF_2023-04-13.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,42.09299850463867,41.14899826049805,2023-04-14,-0.022681837336817168
TTF,2023-04-14,data/simulated_trades_long/agent_features_TTF_2023-04-14.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,41.14899826049805,41.12699890136719,2023-04-17,-0.0005347698092763586
TTF,2023-04-17,data/simulated_trades_long/agent_features_TTF_2023-04-17.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,41.12699890136719,42.72200012207031,2023-04-18,0.038049199484104346
TTF,2023-04-18,data/simulated_trades_long/agent_features_TTF_2023-04-18.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,42.72200012207031,40.29800033569336,2023-04-19,-0.058412164632952734
TTF,2023-04-19,data/simulated_trades_long/agent_features_TTF_2023-04-19.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,40.29800033569336,40.564998626708984,2023-04-20,0.00660374373309347
TTF,2023-04-20,data/simulated_trades_long/agent_features_TTF_2023-04-20.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,40.564998626708984,40.16400146484375,2023-04-21,-0.009934483504191682
TTF,2023-04-21,data/simulated_trades_long/agent_features_TTF_2023-04-21.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,40.16400146484375,39.92499923706055,2023-04-24,-0.005968433496990055
TTF,2023-04-24,data/simulated_trades_long/agent_features_TTF_2023-04-24.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,39.92499923706055,39.83300018310547,2023-04-25,-0.00230695592732566
TTF,2023-04-25,data/simulated_trades_long/agent_features_TTF_2023-04-25.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,39.83300018310547,38.55099868774414,2023-04-26,-0.03271371309379267
TTF,2023-04-26,data/simulated_trades_long/agent_features_TTF_2023-04-26.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,38.55099868774414,39.03900146484375,2023-04-27,0.012579178014661796
TTF,2023-04-27,data/simulated_trades_long/agent_features_TTF_2023-04-27.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,39.03900146484375,38.53799819946289,2023-04-28,-0.012916463202676809
TTF,2023-04-28,data/simulated_trades_long/agent_features_TTF_2023-04-28.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,38.53799819946289,38.83399963378906,2023-05-01,0.007651421359473165
TTF,2023-05-01,data/simulated_trades_long/agent_features_TTF_2023-05-01.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,38.83399963378906,37.52899932861328,2023-05-02,-0.03418219259036093
TTF,2023-05-02,data/simulated_trades_long/agent_features_TTF_2023-05-02.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,37.52899932861328,36.78200149536133,2023-05-03,-0.02010531382024583
TTF,2023-05-03,data/simulated_trades_long/agent_features_TTF_2023-05-03.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,36.78200149536133,35.65299987792969,2023-05-04,-0.031175344362917468
TTF,2023-05-04,data/simulated_trades_long/agent_features_TTF_2023-05-04.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,35.65299987792969,36.57400131225586,2023-05-05,0.025504349963338946
TTF,2023-05-05,data/simulated_trades_long/agent_features_TTF_2023-05-05.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,36.57400131225586,36.874000549316406,2023-05-08,0.008169069213404878
TTF,2023-05-08,data/simulated_trades_long/agent_features_TTF_2023-05-08.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,36.874000549316406,35.95000076293945,2023-05-09,-0.025377605156025496
TTF,2023-05-09,data/simulated_trades_long/agent_features_TTF_2023-05-09.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,35.95000076293945,34.99300003051758,2023-05-10,-0.026981063030441454
TTF,2023-05-10,data/simulated_trades_long/agent_features_TTF_2023-05-10.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,34.99300003051758,34.99300003051758,2023-05-11,0.0
TTF,2023-05-11,data/simulated_trades_long/agent_features_TTF_2023-05-11.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,34.99300003051758,32.766998291015625,2023-05-12,-0.06572618314126233
TTF,2023-05-12,data/simulated_trades_long/agent_features_TTF_2023-05-12.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,32.766998291015625,32.31399917602539,2023-05-15,-0.013921311861949004
TTF,2023-05-15,data/simulated_trades_long/agent_features_TTF_2023-05-15.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,32.31399917602539,31.820999145507812,2023-05-16,-0.01537412501728852
TTF,2023-05-16,data/simulated_trades_long/agent_features_TTF_2023-05-16.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,31.820999145507812,31.95299911499023,2023-05-17,0.004139623093550426
TTF,2023-05-17,data/simulated_trades_long/agent_features_TTF_2023-05-17.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,31.95299911499023,29.78499984741211,2023-05-18,-0.0702611394742294
TTF,2023-05-18,data/simulated_trades_long/agent_features_TTF_2023-05-18.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,29.78499984741211,30.176000595092773,2023-05-19,0.01304202021410461
TTF,2023-05-19,data/simulated_trades_long/agent_features_TTF_2023-05-19.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,30.176000595092773,29.711000442504883,2023-05-22,-0.015529563669290702
TTF,2023-05-22,data/simulated_trades_long/agent_features_TTF_2023-05-22.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,29.711000442504883,29.12700080871582,2023-05-23,-0.01985175568120967
TTF,2023-05-23,data/simulated_trades_long/agent_features_TTF_2023-05-23.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,29.12700080871582,27.78499984741211,2023-05-24,-0.047169305581129084
TTF,2023-05-24,data/simulated_trades_long/agent_features_TTF_2023-05-24.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,27.78499984741211,25.45199966430664,2023-05-25,-0.08770198905887483
TTF,2023-05-25,data/simulated_trades_long/agent_features_TTF_2023-05-25.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,25.45199966430664,24.520000457763672,2023-05-26,-0.03730518244427161
TTF,2023-05-26,data/simulated_trades_long/agent_features_TTF_2023-05-26.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,24.520000457763672,24.680999755859375,2023-05-30,0.00654457722605617
TTF,2023-05-30,data/simulated_trades_long/agent_features_TTF_2023-05-30.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,24.680999755859375,26.85199928283691,2023-05-31,0.08430657240545125
TTF,2023-05-31,data/simulated_trades_long/agent_features_TTF_2023-05-31.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,26.85199928283691,23.10300064086914,2023-06-01,-0.1503777724036368
TTF,2023-06-01,data/simulated_trades_long/agent_features_TTF_2023-06-01.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,23.10300064086914,23.68899917602539,2023-06-02,0.025048263628111744
TTF,2023-06-02,data/simulated_trades_long/agent_features_TTF_2023-06-02.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,23.68899917602539,28.47800064086914,2023-06-05,0.18412111126982644
TTF,2023-06-05,data/simulated_trades_long/agent_features_TTF_2023-06-05.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,28.47800064086914,24.86000061035156,2023-06-06,-0.13587177122869498
TTF,2023-06-06,data/simulated_trades_long/agent_features_TTF_2023-06-06.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,24.86000061035156,26.33099937438965,2023-06-07,0.05748681788451382
TTF,2023-06-07,data/simulated_trades_long/agent_features_TTF_2023-06-07.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,26.33099937438965,26.94499969482422,2023-06-08,0.023050811540952676
TTF,2023-06-08,data/simulated_trades_long/agent_features_TTF_2023-06-08.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,26.94499969482422,32.04899978637695,2023-06-09,0.17346823490676444
TTF,2023-06-09,data/simulated_trades_long/agent_features_TTF_2023-06-09.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,32.04899978637695,31.035999298095703,2023-06-12,-0.03211817655045479
TTF,2023-06-12,data/simulated_trades_long/agent_features_TTF_2023-06-12.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,31.035999298095703,36.05099868774414,2023-06-13,0.1497867677813951
TTF,2023-06-13,data/simulated_trades_long/agent_features_TTF_2023-06-13.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,36.05099868774414,38.3120002746582,2023-06-14,0.0608286040120074
TTF,2023-06-14,data/simulated_trades_long/agent_features_TTF_2023-06-14.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,38.3120002746582,41.14500045776367,2023-06-15,0.07133925397400276
TTF,2023-06-15,data/simulated_trades_long/agent_features_TTF_2023-06-15.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,41.14500045776367,35.007999420166016,2023-06-16,-0.16152583394668074
TTF,2023-06-16,data/simulated_trades_long/agent_features_TTF_2023-06-16.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,35.007999420166016,38.70800018310547,2023-06-20,0.10046971151250927
TTF,2023-06-20,data/simulated_trades_long/agent_features_TTF_2023-06-20.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,38.70800018310547,36.74300003051758,2023-06-21,-0.05209856959308112
TTF,2023-06-21,data/simulated_trades_long/agent_features_TTF_2023-06-21.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,36.74300003051758,34.09700012207031,2023-06-22,-0.07473832469623609
TTF,2023-06-22,data/simulated_trades_long/agent_features_TTF_2023-06-22.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,34.09700012207031,32.50699996948242,2023-06-23,-0.047753957639468325
TTF,2023-06-23,data/simulated_trades_long/agent_features_TTF_2023-06-23.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,32.50699996948242,31.975000381469727,2023-06-26,-0.016501090425184106
TTF,2023-06-26,data/simulated_trades_long/agent_features_TTF_2023-06-26.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,31.975000381469727,34.50600051879883,2023-06-27,0.07617887759954867
TTF,2023-06-27,data/simulated_trades_long/agent_features_TTF_2023-06-27.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,34.50600051879883,34.125,2023-06-28,-0.011102983489580609
TTF,2023-06-28,data/simulated_trades_long/agent_features_TTF_2023-06-28.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,34.125,35.18000030517578,2023-06-29,0.030447494478983206
